,Sales,Customers,Year,Month,Day,Store
1669,9521,988,2015,7,22,2
1670,10066,1064,2015,7,22,3
1671,12815,1628,2015,7,22,4
1672,9329,945,2015,7,22,5
1673,7833,921,2015,7,22,6
1674,13134,1285,2015,7,22,7
1675,9862,1189,2015,7,22,8
1676,8938,817,2015,7,22,9
1677,10744,1307,2015,7,22,10
1678,8679,1161,2015,7,23,1
1679,10398,1122,2015,7,23,2
1680,10878,1144,2015,7,23,3
1681,14240,1807,2015,7,23,4
1682,9989,1047,2015,7,23,5
1683,8836,1113,2015,7,23,6
1684,14313,1382,2015,7,23,7
1685,11441,1304,2015,7,23,8
1686,10671,1007,2015,7,23,9
1687,11015,1339,2015,7,23,10
1688,7577,872,2015,7,24,1
1689,9358,967,2015,7,24,2
1690,9774,1019,2015,7,24,3
1691,11995,1537,2015,7,24,4
1692,9652,916,2015,7,24,5
1693,7755,881,2015,7,24,6
1694,12726,1247,2015,7,24,7
1695,10238,1143,2015,7,24,8
1696,9037,799,2015,7,24,9
1697,11529,1451,2015,7,24,10
1698,7133,834,2015,7,25,1
1699,9845,1075,2015,7,25,2
1700,9895,975,2015,7,25,3
1701,12300,1592,2015,7,25,4
1702,9556,900,2015,7,25,5
1703,8331,995,2015,7,25,6
1704,13404,1365,2015,7,25,7
1705,10623,1244,2015,7,25,8
1706,9605,906,2015,7,25,9
1707,11073,1378,2015,7,25,10
1708,7895,1044,2015,7,27,1
1709,9972,1044,2015,7,27,2
1710,10662,1137,2015,7,27,3
1711,12874,1698,2015,7,27,4
1712,9943,1053,2015,7,27,5
1713,8154,1037,2015,7,27,6
1714,12616,1279,2015,7,27,7
1715,10427,1271,2015,7,27,8
1716,10368,996,2015,7,27,9
1717,10237,1342,2015,7,27,10
1718,7763,933,2015,7,28,1
1719,9354,942,2015,7,28,2
1720,10421,1084,2015,7,28,3
1721,11748,1508,2015,7,28,4
1722,9744,936,2015,7,28,5
1723,8086,914,2015,7,28,6
1724,13170,1242,2015,7,28,7
1725,10547,1182,2015,7,28,8
1726,9680,854,2015,7,28,9
1727,11401,1332,2015,7,28,10
1728,7660,951,2015,7,29,1
1729,10146,1099,2015,7,29,2
1730,9489,1015,2015,7,29,3
1731,13709,1804,2015,7,29,4
1732,9010,916,2015,7,29,5
1733,8324,1067,2015,7,29,6
1734,12600,1327,2015,7,29,7
1735,9847,1170,2015,7,29,8
1736,9812,913,2015,7,29,9
1737,10775,1393,2015,7,29,10
1738,7565,948,2015,7,30,1
1739,9527,1016,2015,7,30,2
1740,9158,997,2015,7,30,3
1741,11734,1581,2015,7,30,4
1742,9331,965,2015,7,30,5
1743,8097,1046,2015,7,30,6
1744,13637,1415,2015,7,30,7
1745,9604,1175,2015,7,30,8
1746,8834,815,2015,7,30,9
1747,10487,1348,2015,7,30,10
1748,7820,1039,2015,7,31,1
1749,9957,1126,2015,7,31,2
1750,9943,1094,2015,7,31,3
1751,13145,1726,2015,7,31,4
1752,9449,967,2015,7,31,5
1753,8529,1110,2015,7,31,6
1754,11805,1268,2015,7,31,7
1755,9980,1221,2015,7,31,8
1756,9723,907,2015,7,31,9
1757,11275,1414,2015,7,31,10
