,Sales,Customers,Year,Month,Day,Store
1692,5863,528,2015,7,24,5
1693,7544,607,2015,7,24,6
1694,10251,695,2015,7,24,7
1695,6718,557,2015,7,24,8
1696,8702,497,2015,7,24,9
1697,6382,483,2015,7,24,10
1698,5855,575,2015,7,25,1
1699,6708,465,2015,7,25,2
1700,8834,669,2015,7,25,3
1701,11230,1246,2015,7,25,4
1702,5964,525,2015,7,25,5
1703,7452,605,2015,7,25,6
1704,10322,721,2015,7,25,7
1705,7890,689,2015,7,25,8
1706,8417,510,2015,7,25,9
1707,7408,582,2015,7,25,10
1708,6220,592,2015,7,27,1
1709,7362,638,2015,7,27,2
1710,10720,817,2015,7,27,3
1711,11855,1335,2015,7,27,4
1712,6464,591,2015,7,27,5
1713,8777,699,2015,7,27,6
1714,12687,983,2015,7,27,7
1715,8204,715,2015,7,27,8
1716,9117,533,2015,7,27,9
1717,8159,642,2015,7,27,10
1718,6289,554,2015,7,28,1
1719,8669,586,2015,7,28,2
1720,11803,819,2015,7,28,3
1721,12521,1360,2015,7,28,4
1722,8445,616,2015,7,28,5
1723,9246,667,2015,7,28,6
1724,13841,927,2015,7,28,7
1725,9207,680,2015,7,28,8
1726,10805,583,2015,7,28,9
1727,8159,573,2015,7,28,10
1728,7505,679,2015,7,29,1
1729,8441,643,2015,7,29,2
1730,12280,886,2015,7,29,3
1731,13208,1502,2015,7,29,4
1732,8413,693,2015,7,29,5
1733,9690,765,2015,7,29,6
1734,14649,1085,2015,7,29,7
1735,9496,849,2015,7,29,8
1736,11408,637,2015,7,29,9
1737,9344,727,2015,7,29,10
1738,7837,715,2015,7,30,1
1739,8901,629,2015,7,30,2
1740,12382,860,2015,7,30,3
1741,13606,1496,2015,7,30,4
1742,6719,583,2015,7,30,5
1743,8620,651,2015,7,30,6
1744,12197,847,2015,7,30,7
1745,8599,728,2015,7,30,8
1746,9916,550,2015,7,30,9
1747,8033,614,2015,7,30,10
1748,6800,656,2015,7,31,1
1749,9258,806,2015,7,31,2
1750,11419,855,2015,7,31,3
1751,13453,1514,2015,7,31,4
1752,6872,642,2015,7,31,5
1753,8147,677,2015,7,31,6
1754,11393,833,2015,7,31,7
1755,8161,738,2015,7,31,8
1756,10027,542,2015,7,31,9
1757,8673,724,2015,7,31,10
