,Sales,Customers,Year,Month,Day,Store
1671,12968,1617,2015,7,22,4
1672,9238,921,2015,7,22,5
1673,7668,898,2015,7,22,6
1674,12974,1274,2015,7,22,7
1675,9146,1119,2015,7,22,8
1676,9018,836,2015,7,22,9
1677,10476,1315,2015,7,22,10
1678,8379,1098,2015,7,23,1
1679,10194,1064,2015,7,23,2
1680,11460,1203,2015,7,23,3
1681,14396,1781,2015,7,23,4
1682,9883,1039,2015,7,23,5
1683,8676,1093,2015,7,23,6
1684,13320,1299,2015,7,23,7
1685,11239,1272,2015,7,23,8
1686,10622,994,2015,7,23,9
1687,11252,1370,2015,7,23,10
1688,7431,846,2015,7,24,1
1689,9304,946,2015,7,24,2
1690,9086,920,2015,7,24,3
1691,12001,1537,2015,7,24,4
1692,9492,896,2015,7,24,5
1693,8157,928,2015,7,24,6
1694,12349,1213,2015,7,24,7
1695,10908,1187,2015,7,24,8
1696,9262,797,2015,7,24,9
1697,11829,1503,2015,7,24,10
1698,7692,878,2015,7,25,1
1699,10244,1102,2015,7,25,2
1700,9949,977,2015,7,25,3
1701,13617,1717,2015,7,25,4
1702,9478,888,2015,7,25,5
1703,8494,1003,2015,7,25,6
1704,13440,1353,2015,7,25,7
1705,10248,1209,2015,7,25,8
1706,9449,881,2015,7,25,9
1707,11349,1409,2015,7,25,10
1708,8175,1065,2015,7,27,1
1709,9922,1014,2015,7,27,2
1710,11141,1193,2015,7,27,3
1711,12244,1600,2015,7,27,4
1712,9930,1057,2015,7,27,5
1713,8228,1057,2015,7,27,6
1714,13109,1324,2015,7,27,7
1715,10239,1240,2015,7,27,8
1716,10373,1006,2015,7,27,9
1717,9996,1316,2015,7,27,10
1718,7761,923,2015,7,28,1
1719,9538,972,2015,7,28,2
1720,9943,1040,2015,7,28,3
1721,12238,1553,2015,7,28,4
1722,9701,926,2015,7,28,5
1723,8906,1034,2015,7,28,6
1724,12876,1179,2015,7,28,7
1725,9869,1108,2015,7,28,8
1726,9590,836,2015,7,28,9
1727,12511,1440,2015,7,28,10
1728,7602,938,2015,7,29,1
1729,10194,1116,2015,7,29,2
1730,10128,1064,2015,7,29,3
1731,12882,1715,2015,7,29,4
1732,9067,911,2015,7,29,5
1733,8198,1049,2015,7,29,6
1734,12412,1347,2015,7,29,7
1735,10386,1242,2015,7,29,8
1736,9867,933,2015,7,29,9
1737,10602,1368,2015,7,29,10
1738,7342,913,2015,7,30,1
1739,9304,1008,2015,7,30,2
1740,9196,1010,2015,7,30,3
1741,12602,1671,2015,7,30,4
1742,9249,942,2015,7,30,5
1743,7611,966,2015,7,30,6
1744,13720,1426,2015,7,30,7
1745,9383,1178,2015,7,30,8
1746,9125,853,2015,7,30,9
1747,9852,1281,2015,7,30,10
1748,7594,1033,2015,7,31,1
1749,10001,1113,2015,7,31,2
1750,9840,1106,2015,7,31,3
1751,13025,1735,2015,7,31,4
1752,9617,999,2015,7,31,5
1753,8295,1087,2015,7,31,6
1754,13200,1380,2015,7,31,7
1755,10355,1251,2015,7,31,8
1756,9688,894,2015,7,31,9
1757,10507,1353,2015,7,31,10
